,Closed Hash,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
,Init.,3.894067,3.926689,4.044451,4.086216,4.10137
,9.576973,6.328723,6.435998,6.554885,6.631454,6.632848
,,9.17141,9.666523,9.583448,9.539056,9.608115
,,12.961165,13.63608,13.789973,13.476559,13.858302
,,18.189428,19.150594,19.029527,18.782219,18.942634
,,26.250106,27.406142,27.049143,28.045286,27.444066
,,,,,,
Work Machine:,,,,,,
Intel Sandbridge i7-2600 @ 3.40GHz x 8,,,,,,
7.7 GiB?,,,,,,
Ubuntu 14.04 LTS,,,,,,
,Closed Hashing 2,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
,Init.,4.431205,4.464666,4.405792,4.444343,4.438285
,13.996048,7.208811,7.144699,7.13872,7.223499,7.186467
,,10.60458,10.466021,10.440034,10.402891,10.421424
,,14.808749,14.862708,15.017774,14.89139,15.036416
,,20.658974,21.031894,20.735612,20.602506,20.554681
,,29.780708,29.889033,29.445724,30.518496,29.838967
,,,,,,
,Open Hashing,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
,Init.,3.615613,3.648217,3.704271,3.651585,3.644811
,9.830476,5.438528,5.472409,5.503901,5.473992,5.479095
,,7.257901,7.280163,7.272166,7.21093,7.267357
,,8.999293,9.042627,9.169638,9.072897,9.079393
,,10.929312,10.934941,10.946794,10.857243,10.939798
,,12.714977,12.804483,12.669144,12.765986,12.733986
,,,,,,
Desktop:,,,,,,
Intel Sandbridge i7-4690k @ 4.00GHz,,,,,,
16.0 GB,,,,,,
Windows 10 (Ubuntu Virtual Machine),,,,,,
,Closed Hashing 2,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
,Init.,3.368698,3.378833,3.335721,3.375888,3.367802
,6.875602,5.432004,5.416974,5.403011,5.470314,5.441402
,,7.900566,7.900993,7.895716,7.85998,7.881446
,,11.128813,11.235104,11.977963,11.119769,11.383391
,,15.596538,15.792743,16.148015,15.527929,15.616825
,,22.506648,22.625726,22.362973,23.083011,22.539657
,,,,,,
,Open Hashing,Seed 1,Seed 2,Seed 3,Seed 4,Seed 5
,Init.,2.690591,2.71384,2.719781,2.718034,2.704812
,6.936413,4.036472,4.078545,4.053504,4.066059,4.074418
,,5.416666,5.413233,5.423616,5.368692,5.414889
,,6.68573,6.723689,6.790843,6.737635,6.724902
,,8.154792,8.121506,8.127203,8.056934,8.115596
,,9.44038,9.501047,9.402308,9.524054,9.432195
